Row ID,Order Date,Ship Date,Ship Mode,Customer ID,Segment,Region,State,Category,Sub-Category,Product ID,Sales,Quantity,Discount,Profit,Order ID,Profit Margin,Order Month,Ship Days
8553,2018-12-20,2018-12-24,Standard Class,CUST-00636,Consumer,West,Arizona,Technology,Phones,TEC-PH-00548,111.42,2,0.0,21.58,ORD-2018-3850,0.19368156524860886,2018-12-01,4
8554,2016-09-11,2016-09-13,First Class,CUST-00493,Consumer,Central,Ohio,Office Supplies,Art,OFF-AR-00677,42.08,7,0.2,11.86,ORD-2016-3851,0.2818441064638783,2016-09-01,2
8555,2018-05-12,2018-05-16,Second Class,CUST-00331,Consumer,South,South Carolina,Technology,Phones,TEC-PH-00549,246.89,3,0.2,34.07,ORD-2018-3851,0.1379966786828142,2018-05-01,4
8556,2015-11-05,2015-11-11,Standard Class,CUST-00673,Consumer,South,Mississippi,Furniture,Furnishings,FUR-FU-00594,82.77,7,0.0,22.38,ORD-2015-3851,0.27038782167451975,2015-11-01,6
8557,2018-06-02,2018-06-02,Same Day,CUST-00056,Corporate,South,Florida,Office Supplies,Art,OFF-AR-00678,7.21,2,0.0,2.85,ORD-2018-3852,0.39528432732316227,2018-06-01,0
8558,2018-05-27,2018-05-31,Second Class,CUST-00728,Corporate,West,Nevada,Office Supplies,Art,OFF-AR-00679,8.31,3,0.0,3.06,ORD-2018-3852,0.3682310469314079,2018-05-01,4
8559,2017-03-27,2017-03-31,Second Class,CUST-00331,Consumer,South,Georgia,Office Supplies,Binders,OFF-BI-01146,70.69,7,0.5,5.3,ORD-2017-3852,0.07497524402319988,2017-03-01,4
8560,2015-12-11,2015-12-13,First Class,CUST-00232,Consumer,West,Washington,Office Supplies,Binders,OFF-BI-01147,16.43,2,0.5,1.75,ORD-2015-3853,0.10651247717589775,2015-12-01,2
8561,2016-09-24,2016-09-28,Standard Class,CUST-00099,Home Office,Central,Missouri,Office Supplies,Appliances,OFF-AP-00413,168.43,3,0.4,-14.25,ORD-2016-3853,-0.08460488036573056,2016-09-01,4
8562,2017-03-10,2017-03-16,Standard Class,CUST-00706,Consumer,Central,Ohio,Office Supplies,Labels,OFF-LA-00391,16.98,6,0.2,5.84,ORD-2017-3853,0.34393404004711425,2017-03-01,6
8563,2018-11-03,2018-11-06,Second Class,CUST-00108,Consumer,West,Washington,Office Supplies,Binders,OFF-BI-01148,18.99,3,0.2,4.11,ORD-2018-3854,0.21642969984202215,2018-11-01,3
8564,2016-02-21,2016-02-26,Standard Class,CUST-00344,Home Office,East,Virginia,Office Supplies,Paper,OFF-PA-00892,13.88,3,0.0,6.43,ORD-2016-3854,0.4632564841498559,2016-02-01,5
8565,2015-07-23,2015-07-23,Same Day,CUST-00425,Corporate,West,Arizona,Office Supplies,Storage,OFF-ST-00652,258.56,6,0.0,64.4,ORD-2015-3854,0.24907178217821785,2015-07-01,0
8566,2018-02-23,2018-03-02,Standard Class,CUST-00448,Consumer,South,Arkansas,Office Supplies,Art,OFF-AR-00680,4.26,1,0.2,1.22,ORD-2018-3855,0.2863849765258216,2018-02-01,7
8567,2015-07-21,2015-07-22,First Class,CUST-00488,Consumer,Central,Kansas,Office Supplies,Supplies,OFF-SU-00294,32.17,2,0.5,-5.05,ORD-2015-3855,-0.15697855144544606,2015-07-01,1
8568,2018-12-24,2018-12-28,Standard Class,CUST-00534,Consumer,West,Colorado,Office Supplies,Labels,OFF-LA-00392,18.32,3,0.0,7.52,ORD-2018-3855,0.4104803493449781,2018-12-01,4
8569,2018-11-20,2018-11-25,Standard Class,CUST-00393,Consumer,West,Montana,Technology,Phones,TEC-PH-00550,527.21,6,0.0,104.3,ORD-2018-3856,0.1978338802374765,2018-11-01,5
8570,2017-11-06,2017-11-13,Standard Class,CUST-00594,Consumer,East,New York,Furniture,Bookcases,FUR-BO-00319,347.08,2,0.5,-54.21,ORD-2017-3856,-0.15618877492220815,2017-11-01,7
8571,2017-06-17,2017-06-21,Standard Class,CUST-00053,Consumer,West,Oregon,Technology,Machines,TEC-MA-00220,2788.51,3,0.5,-495.87,ORD-2017-3856,-0.1778261508834467,2017-06-01,4
8572,2018-11-20,2018-11-24,Second Class,CUST-00200,Consumer,Central,Minnesota,Office Supplies,Paper,OFF-PA-00893,55.14,7,0.0,24.16,ORD-2018-3857,0.43815741748277115,2018-11-01,4
8573,2016-04-19,2016-04-25,Standard Class,CUST-00263,Corporate,East,Connecticut,Office Supplies,Storage,OFF-ST-00653,57.26,4,0.2,10.11,ORD-2016-3857,0.1765630457561998,2016-04-01,6
8574,2015-06-08,2015-06-13,Standard Class,CUST-00097,Consumer,South,South Carolina,Office Supplies,Paper,OFF-PA-00894,36.05,4,0.2,11.3,ORD-2015-3857,0.31345353675450766,2015-06-01,5
8575,2018-11-22,2018-11-29,Standard Class,CUST-00500,Home Office,Central,Texas,Office Supplies,Binders,OFF-BI-01149,28.0,2,0.0,8.02,ORD-2018-3858,0.2864285714285714,2018-11-01,7
8576,2017-12-06,2017-12-10,Standard Class,CUST-00430,Consumer,East,New Jersey,Office Supplies,Envelopes,OFF-EN-00364,18.06,2,0.2,6.57,ORD-2017-3858,0.36378737541528244,2017-12-01,4
8577,2015-05-12,2015-05-19,Standard Class,CUST-00697,Consumer,West,Washington,Office Supplies,Storage,OFF-ST-00654,118.08,2,0.15,21.92,ORD-2015-3858,0.1856368563685637,2015-05-01,7
8578,2017-05-22,2017-05-23,First Class,CUST-00746,Consumer,Central,Illinois,Office Supplies,Art,OFF-AR-00681,19.71,4,0.0,6.94,ORD-2017-3859,0.35210553018772195,2017-05-01,1
8579,2016-03-11,2016-03-13,First Class,CUST-00526,Consumer,Central,Kansas,Office Supplies,Binders,OFF-BI-01150,48.23,5,0.2,10.08,ORD-2016-3859,0.20899854862119013,2016-03-01,2
8580,2015-08-22,2015-08-26,Standard Class,CUST-00417,Corporate,West,Nevada,Furniture,Chairs,FUR-CH-00526,214.48,2,0.0,29.45,ORD-2015-3859,0.1373088399850802,2015-08-01,4
8581,2018-01-17,2018-01-21,Standard Class,CUST-00406,Consumer,West,Oregon,Technology,Wearables,TEC-WE-00190,403.57,7,0.2,70.69,ORD-2018-3860,0.17516168198825482,2018-01-01,4
8582,2018-03-03,2018-03-08,Standard Class,CUST-00024,Consumer,Central,Illinois,Office Supplies,Storage,OFF-ST-00655,156.6,3,0.2,26.64,ORD-2018-3860,0.17011494252873563,2018-03-01,5
8583,2018-09-01,2018-09-04,Second Class,CUST-00104,Home Office,South,Tennessee,Furniture,Bookcases,FUR-BO-00320,252.08,4,0.2,-2.45,ORD-2018-3860,-0.009719136781973977,2018-09-01,3
8584,2018-05-26,2018-05-30,Second Class,CUST-00273,Consumer,Central,Oklahoma,Office Supplies,Paper,OFF-PA-00895,58.84,6,0.2,18.52,ORD-2018-3861,0.31475186947654654,2018-05-01,4
8585,2017-07-27,2017-08-01,Standard Class,CUST-00233,Corporate,East,Rhode Island,Office Supplies,Binders,OFF-BI-01151,14.85,4,0.2,2.67,ORD-2017-3861,0.1797979797979798,2017-07-01,5
8586,2017-12-06,2017-12-13,Standard Class,CUST-00586,Home Office,Central,Wisconsin,Office Supplies,Binders,OFF-BI-01152,73.37,4,0.7,0.68,ORD-2017-3861,0.009268093226114216,2017-12-01,7
8587,2017-11-17,2017-11-24,Standard Class,CUST-00061,Consumer,East,New York,Technology,Machines,TEC-MA-00221,2536.93,5,0.35,-235.32,ORD-2017-3862,-0.09275778204365119,2017-11-01,7
8588,2015-08-22,2015-08-27,Standard Class,CUST-00328,Home Office,West,Utah,Office Supplies,Envelopes,OFF-EN-00365,29.4,5,0.0,10.9,ORD-2015-3862,0.3707482993197279,2015-08-01,5
8589,2018-03-27,2018-03-30,Second Class,CUST-00201,Corporate,East,Rhode Island,Office Supplies,Envelopes,OFF-EN-00366,9.09,2,0.0,3.56,ORD-2018-3862,0.39163916391639164,2018-03-01,3
8590,2016-07-18,2016-07-22,Second Class,CUST-00655,Consumer,East,Massachusetts,Office Supplies,Art,OFF-AR-00682,43.57,4,0.2,9.89,ORD-2016-3863,0.22699104888684876,2016-07-01,4
8591,2018-07-23,2018-07-29,Standard Class,CUST-00611,Corporate,West,Montana,Office Supplies,Paper,OFF-PA-00896,15.56,2,0.0,6.5,ORD-2018-3863,0.4177377892030848,2018-07-01,6
8592,2017-06-21,2017-06-23,First Class,CUST-00732,Consumer,South,North Carolina,Office Supplies,Binders,OFF-BI-01153,23.65,5,0.7,0.79,ORD-2017-3863,0.03340380549682875,2017-06-01,2
8593,2017-02-15,2017-02-19,Standard Class,CUST-00193,Consumer,West,Utah,Office Supplies,Art,OFF-AR-00683,2.45,1,0.2,0.69,ORD-2017-3864,0.2816326530612244,2017-02-01,4
8594,2016-11-05,2016-11-09,Second Class,CUST-00604,Consumer,East,Maine,Office Supplies,Binders,OFF-BI-01154,10.4,2,0.2,2.52,ORD-2016-3864,0.2423076923076923,2016-11-01,4
8595,2018-03-08,2018-03-15,Standard Class,CUST-00486,Consumer,West,Arizona,Technology,Machines,TEC-MA-00222,798.75,1,0.0,29.17,ORD-2018-3864,0.036519561815336464,2018-03-01,7
8596,2018-07-23,2018-07-26,Second Class,CUST-00438,Consumer,West,Idaho,Furniture,Chairs,FUR-CH-00527,806.23,6,0.3,-12.9,ORD-2018-3865,-0.016000396909070614,2018-07-01,3
8597,2017-10-15,2017-10-17,First Class,CUST-00750,Consumer,South,Georgia,Technology,Wearables,TEC-WE-00191,254.28,7,0.2,47.97,ORD-2017-3865,0.18865030674846625,2017-10-01,2
8598,2016-06-07,2016-06-11,Second Class,CUST-00447,Corporate,West,Washington,Furniture,Furnishings,FUR-FU-00595,48.74,2,0.5,-1.65,ORD-2016-3865,-0.03385309807139926,2016-06-01,4
8599,2018-06-11,2018-06-17,Standard Class,CUST-00133,Corporate,Central,Minnesota,Technology,Accessories,TEC-AC-00535,45.69,2,0.0,11.61,ORD-2018-3866,0.2541037426132633,2018-06-01,6
8600,2018-02-25,2018-03-01,Second Class,CUST-00174,Corporate,East,Maine,Furniture,Tables,FUR-TA-00326,422.57,2,0.0,34.4,ORD-2018-3866,0.08140663085405968,2018-02-01,4
8601,2016-07-12,2016-07-19,Standard Class,CUST-00050,Consumer,East,New Jersey,Furniture,Chairs,FUR-CH-00528,325.51,2,0.3,-7.54,ORD-2016-3866,-0.0231636508863015,2016-07-01,7
8602,2016-05-10,2016-05-17,Standard Class,CUST-00738,Consumer,West,Washington,Office Supplies,Envelopes,OFF-EN-00367,5.63,1,0.2,1.93,ORD-2016-3867,0.3428063943161634,2016-05-01,7
8603,2018-07-10,2018-07-15,Standard Class,CUST-00106,Consumer,West,Utah,Office Supplies,Paper,OFF-PA-00897,30.9,6,0.0,12.51,ORD-2018-3867,0.40485436893203886,2018-07-01,5
8604,2017-04-26,2017-05-03,Standard Class,CUST-00668,Home Office,East,New York,Office Supplies,Paper,OFF-PA-00898,47.6,7,0.3,14.63,ORD-2017-3867,0.3073529411764706,2017-04-01,7
8605,2015-09-25,2015-09-29,Standard Class,CUST-00536,Consumer,Central,Texas,Office Supplies,Storage,OFF-ST-00656,56.27,3,0.0,12.07,ORD-2015-3868,0.21450151057401812,2015-09-01,4
8606,2018-12-12,2018-12-16,Standard Class,CUST-00136,Consumer,West,Washington,Office Supplies,Binders,OFF-BI-01155,77.06,7,0.7,2.69,ORD-2018-3868,0.0349078640020763,2018-12-01,4
8607,2016-06-10,2016-06-12,First Class,CUST-00185,Consumer,East,Connecticut,Office Supplies,Paper,OFF-PA-00899,32.08,6,0.2,11.18,ORD-2016-3868,0.3485037406483791,2016-06-01,2
8608,2016-08-10,2016-08-14,Standard Class,CUST-00266,Consumer,South,Georgia,Office Supplies,Art,OFF-AR-00684,15.12,4,0.0,5.03,ORD-2016-3869,0.33267195767195773,2016-08-01,4
8609,2017-05-25,2017-05-25,Same Day,CUST-00632,Consumer,East,Pennsylvania,Furniture,Chairs,FUR-CH-00529,134.34,2,0.3,11.36,ORD-2017-3869,0.08456156022033645,2017-05-01,0
8610,2018-06-07,2018-06-11,Standard Class,CUST-00502,Corporate,Central,Wisconsin,Furniture,Bookcases,FUR-BO-00321,636.82,6,0.0,78.73,ORD-2018-3869,0.12362991112088188,2018-06-01,4
8611,2018-10-22,2018-10-28,Standard Class,CUST-00587,Consumer,West,Colorado,Office Supplies,Labels,OFF-LA-00393,20.12,4,0.2,8.18,ORD-2018-3870,0.40656063618290256,2018-10-01,6
8612,2015-11-07,2015-11-10,Second Class,CUST-00487,Consumer,East,Virginia,Office Supplies,Labels,OFF-LA-00394,22.06,7,0.2,7.8,ORD-2015-3870,0.3535811423390753,2015-11-01,3
8613,2018-04-20,2018-04-26,Standard Class,CUST-00566,Corporate,South,Alabama,Office Supplies,Appliances,OFF-AP-00414,187.36,4,0.4,1.85,ORD-2018-3870,0.00987403928266439,2018-04-01,6
8614,2017-06-23,2017-06-25,First Class,CUST-00757,Corporate,East,New York,Office Supplies,Envelopes,OFF-EN-00368,38.18,7,0.2,12.64,ORD-2017-3871,0.3310633839706653,2017-06-01,2
8615,2015-07-09,2015-07-13,Standard Class,CUST-00578,Consumer,South,Florida,Furniture,Chairs,FUR-CH-00530,447.43,5,0.0,75.23,ORD-2015-3871,0.16813803276490177,2015-07-01,4
8616,2017-03-20,2017-03-25,Standard Class,CUST-00631,Home Office,West,New Mexico,Office Supplies,Envelopes,OFF-EN-00369,53.2,6,0.0,20.11,ORD-2017-3871,0.37800751879699246,2017-03-01,5
8617,2017-11-14,2017-11-19,Standard Class,CUST-00551,Home Office,West,Colorado,Technology,Wearables,TEC-WE-00192,214.07,3,0.0,52.65,ORD-2017-3872,0.2459475872378194,2017-11-01,5
8618,2015-09-06,2015-09-11,Standard Class,CUST-00623,Corporate,South,Arkansas,Office Supplies,Binders,OFF-BI-01156,14.9,2,0.2,3.39,ORD-2015-3872,0.22751677852348995,2015-09-01,5
8619,2015-07-17,2015-07-22,Standard Class,CUST-00383,Corporate,West,Washington,Furniture,Chairs,FUR-CH-00531,1033.17,7,0.2,52.7,ORD-2015-3872,0.05100806256472797,2015-07-01,5
8620,2018-07-07,2018-07-08,First Class,CUST-00459,Home Office,East,Connecticut,Office Supplies,Binders,OFF-BI-01157,4.51,1,0.2,1.07,ORD-2018-3873,0.23725055432372508,2018-07-01,1
8621,2018-10-03,2018-10-04,First Class,CUST-00797,Consumer,Central,Wisconsin,Furniture,Bookcases,FUR-BO-00322,151.12,1,0.2,2.31,ORD-2018-3873,0.015285865537321334,2018-10-01,1
8622,2017-10-05,2017-10-09,Standard Class,CUST-00690,Consumer,East,Maryland,Office Supplies,Art,OFF-AR-00685,9.9,2,0.0,3.64,ORD-2017-3873,0.36767676767676766,2017-10-01,4
8623,2017-06-07,2017-06-10,Second Class,CUST-00544,Corporate,East,Virginia,Office Supplies,Binders,OFF-BI-01158,4.44,1,0.0,1.16,ORD-2017-3874,0.2612612612612612,2017-06-01,3
8624,2018-06-04,2018-06-11,Standard Class,CUST-00029,Consumer,East,Maryland,Office Supplies,Paper,OFF-PA-00900,15.43,2,0.3,4.04,ORD-2018-3874,0.26182760855476345,2018-06-01,7
8625,2017-12-05,2017-12-08,Second Class,CUST-00302,Consumer,Central,Illinois,Office Supplies,Binders,OFF-BI-01159,21.81,5,0.0,5.86,ORD-2017-3874,0.2686840898670335,2017-12-01,3
8626,2016-03-02,2016-03-05,Second Class,CUST-00057,Consumer,South,Georgia,Office Supplies,Art,OFF-AR-00686,17.21,7,0.0,6.73,ORD-2016-3875,0.39105171411969786,2016-03-01,3
8627,2016-05-07,2016-05-13,Standard Class,CUST-00410,Consumer,Central,Oklahoma,Office Supplies,Paper,OFF-PA-00901,8.28,2,0.2,2.48,ORD-2016-3875,0.2995169082125604,2016-05-01,6
8628,2016-03-26,2016-03-27,First Class,CUST-00696,Home Office,West,California,Office Supplies,Storage,OFF-ST-00657,129.98,3,0.15,15.54,ORD-2016-3875,0.11955685490075396,2016-03-01,1
8629,2016-09-15,2016-09-22,Standard Class,CUST-00771,Home Office,Central,Texas,Technology,Wearables,TEC-WE-00193,137.06,3,0.0,29.25,ORD-2016-3876,0.21341018532029768,2016-09-01,7
8630,2017-09-16,2017-09-22,Standard Class,CUST-00515,Consumer,West,California,Technology,Accessories,TEC-AC-00536,87.65,1,0.0,21.39,ORD-2017-3876,0.24403879064460923,2017-09-01,6
8631,2017-06-06,2017-06-09,Second Class,CUST-00007,Consumer,East,Maine,Furniture,Bookcases,FUR-BO-00323,1846.14,6,0.2,67.47,ORD-2017-3876,0.03654652409893074,2017-06-01,3
8632,2015-07-13,2015-07-18,Standard Class,CUST-00274,Home Office,East,Maryland,Office Supplies,Storage,OFF-ST-00658,59.24,6,0.15,12.0,ORD-2015-3877,0.2025658338960162,2015-07-01,5
8633,2018-05-24,2018-05-25,First Class,CUST-00635,Home Office,Central,Illinois,Technology,Accessories,TEC-AC-00537,388.11,5,0.0,114.17,ORD-2018-3877,0.2941691788410502,2018-05-01,1
8634,2018-05-24,2018-05-28,Second Class,CUST-00022,Home Office,West,Oregon,Office Supplies,Storage,OFF-ST-00659,50.26,2,0.15,9.07,ORD-2018-3877,0.1804615996816554,2018-05-01,4
8635,2017-03-20,2017-03-27,Standard Class,CUST-00123,Consumer,Central,Oklahoma,Furniture,Bookcases,FUR-BO-00324,409.84,3,0.32,-29.84,ORD-2017-3878,-0.07280890103455007,2017-03-01,7
8636,2018-02-22,2018-02-27,Standard Class,CUST-00103,Consumer,West,Oregon,Technology,Accessories,TEC-AC-00538,87.86,7,0.0,26.45,ORD-2018-3878,0.3010471204188482,2018-02-01,5
8637,2017-04-27,2017-05-01,Standard Class,CUST-00367,Corporate,South,Mississippi,Office Supplies,Fasteners,OFF-FA-00323,23.65,7,0.2,6.09,ORD-2017-3878,0.25750528541226214,2017-04-01,4
8638,2016-09-19,2016-09-19,Same Day,CUST-00773,Consumer,Central,Minnesota,Office Supplies,Labels,OFF-LA-00395,27.15,6,0.2,8.97,ORD-2016-3879,0.33038674033149174,2016-09-01,0
8639,2016-06-12,2016-06-16,Standard Class,CUST-00297,Consumer,Central,Michigan,Office Supplies,Paper,OFF-PA-00902,20.33,3,0.0,8.69,ORD-2016-3879,0.42744712247909494,2016-06-01,4
8640,2017-05-16,2017-05-16,Same Day,CUST-00666,Consumer,South,Tennessee,Furniture,Furnishings,FUR-FU-00596,130.72,7,0.0,30.11,ORD-2017-3879,0.23033965728274172,2017-05-01,0
8641,2017-04-27,2017-04-27,Same Day,CUST-00140,Consumer,South,South Carolina,Office Supplies,Supplies,OFF-SU-00295,11.94,1,0.5,-1.56,ORD-2017-3880,-0.1306532663316583,2017-04-01,0
8642,2018-08-14,2018-08-17,Second Class,CUST-00733,Home Office,East,New York,Office Supplies,Paper,OFF-PA-00903,48.88,6,0.2,16.32,ORD-2018-3880,0.33387888707037644,2018-08-01,3
8643,2018-08-01,2018-08-01,Same Day,CUST-00093,Corporate,West,Arizona,Technology,Copiers,TEC-CO-00160,984.82,2,0.0,409.83,ORD-2018-3880,0.41614711317804265,2018-08-01,0
8644,2015-11-22,2015-11-25,Second Class,CUST-00658,Corporate,East,Rhode Island,Office Supplies,Art,OFF-AR-00687,15.96,3,0.0,5.62,ORD-2015-3881,0.35213032581453635,2015-11-01,3
8645,2017-10-09,2017-10-11,First Class,CUST-00703,Corporate,East,Pennsylvania,Furniture,Chairs,FUR-CH-00532,1443.49,5,0.0,273.73,ORD-2017-3881,0.189630686738391,2017-10-01,2
8646,2018-12-22,2018-12-26,Standard Class,CUST-00377,Consumer,West,Arizona,Furniture,Furnishings,FUR-FU-00597,377.8,6,0.0,105.98,ORD-2018-3881,0.28051879301217575,2018-12-01,4
8647,2018-11-10,2018-11-17,Standard Class,CUST-00193,Home Office,Central,Indiana,Office Supplies,Fasteners,OFF-FA-00324,10.26,2,0.0,3.34,ORD-2018-3882,0.3255360623781676,2018-11-01,7
8648,2017-10-13,2017-10-19,Standard Class,CUST-00768,Consumer,Central,Wisconsin,Office Supplies,Supplies,OFF-SU-00296,151.15,7,0.5,-8.95,ORD-2017-3882,-0.05921270261329804,2017-10-01,6
8649,2017-03-23,2017-03-25,First Class,CUST-00458,Consumer,West,Utah,Office Supplies,Binders,OFF-BI-01160,10.83,1,0.5,1.4,ORD-2017-3882,0.12927054478301014,2017-03-01,2
8650,2018-11-27,2018-12-02,Standard Class,CUST-00601,Home Office,Central,Wisconsin,Office Supplies,Art,OFF-AR-00688,12.44,2,0.2,3.5,ORD-2018-3883,0.28135048231511256,2018-11-01,5
8651,2016-01-25,2016-01-31,Standard Class,CUST-00531,Consumer,East,Maine,Technology,Phones,TEC-PH-00551,126.87,1,0.0,20.8,ORD-2016-3883,0.16394734767872626,2016-01-01,6
8652,2018-03-24,2018-03-27,Second Class,CUST-00585,Consumer,South,Kentucky,Technology,Accessories,TEC-AC-00539,48.32,1,0.0,10.91,ORD-2018-3883,0.2257864238410596,2018-03-01,3
8653,2017-04-09,2017-04-15,Standard Class,CUST-00505,Consumer,West,California,Technology,Phones,TEC-PH-00552,1137.45,5,0.0,195.18,ORD-2017-3884,0.17159435579585916,2017-04-01,6
8654,2018-10-13,2018-10-20,Standard Class,CUST-00624,Corporate,South,Florida,Office Supplies,Art,OFF-AR-00689,15.9,5,0.0,5.73,ORD-2018-3884,0.36037735849056607,2018-10-01,7
8655,2016-11-23,2016-11-26,Second Class,CUST-00515,Consumer,East,Maryland,Office Supplies,Labels,OFF-LA-00396,3.67,1,0.0,1.64,ORD-2016-3884,0.44686648501362397,2016-11-01,3
8656,2017-03-25,2017-03-29,Standard Class,CUST-00219,Consumer,Central,Illinois,Furniture,Bookcases,FUR-BO-00325,1408.87,7,0.5,-191.9,ORD-2017-3885,-0.13620845074421345,2017-03-01,4
8657,2015-08-15,2015-08-16,First Class,CUST-00757,Corporate,West,Idaho,Technology,Wearables,TEC-WE-00194,124.12,4,0.0,26.71,ORD-2015-3885,0.21519497260715437,2015-08-01,1
8658,2018-08-08,2018-08-11,Second Class,CUST-00385,Corporate,Central,Indiana,Furniture,Bookcases,FUR-BO-00326,1280.38,6,0.5,-159.23,ORD-2018-3885,-0.12436151767444038,2018-08-01,3
8659,2016-04-06,2016-04-13,Standard Class,CUST-00467,Consumer,East,Delaware,Technology,Copiers,TEC-CO-00161,1171.41,5,0.0,447.92,ORD-2016-3886,0.3823767937784379,2016-04-01,7
8660,2018-02-08,2018-02-11,Second Class,CUST-00343,Consumer,East,Pennsylvania,Office Supplies,Art,OFF-AR-00690,18.15,5,0.0,6.08,ORD-2018-3886,0.33498622589531685,2018-02-01,3
8661,2015-01-05,2015-01-08,Second Class,CUST-00050,Home Office,South,Alabama,Furniture,Furnishings,FUR-FU-00598,382.01,5,0.0,117.58,ORD-2015-3886,0.30779298971231117,2015-01-01,3
8662,2016-09-06,2016-09-12,Standard Class,CUST-00195,Corporate,East,Delaware,Office Supplies,Labels,OFF-LA-00397,34.86,6,0.0,14.52,ORD-2016-3887,0.4165232358003442,2016-09-01,6
8663,2015-06-27,2015-07-03,Standard Class,CUST-00510,Consumer,West,Nevada,Furniture,Furnishings,FUR-FU-00599,151.78,5,0.0,37.49,ORD-2015-3887,0.2470022400843326,2015-06-01,6
8664,2017-07-12,2017-07-19,Standard Class,CUST-00188,Consumer,West,California,Office Supplies,Paper,OFF-PA-00904,23.82,5,0.3,6.59,ORD-2017-3887,0.2766582703610411,2017-07-01,7
8665,2018-09-15,2018-09-17,First Class,CUST-00124,Consumer,East,New York,Technology,Machines,TEC-MA-00223,3236.6,7,0.0,124.23,ORD-2018-3888,0.03838287091392202,2018-09-01,2
8666,2015-09-06,2015-09-13,Standard Class,CUST-00496,Home Office,West,Arizona,Office Supplies,Binders,OFF-BI-01161,20.48,3,0.2,4.33,ORD-2015-3888,0.21142578125,2015-09-01,7
8667,2018-12-26,2018-12-28,First Class,CUST-00179,Corporate,East,Delaware,Office Supplies,Binders,OFF-BI-01162,15.49,4,0.2,3.5,ORD-2018-3888,0.22595222724338282,2018-12-01,2
8668,2018-09-23,2018-09-30,Standard Class,CUST-00364,Consumer,East,Pennsylvania,Office Supplies,Art,OFF-AR-00691,9.87,1,0.0,3.81,ORD-2018-3889,0.3860182370820669,2018-09-01,7
8669,2015-04-25,2015-04-30,Standard Class,CUST-00406,Home Office,East,Virginia,Technology,Accessories,TEC-AC-00540,179.32,5,0.0,54.73,ORD-2015-3889,0.30520856569261656,2015-04-01,5
8670,2018-11-10,2018-11-13,Second Class,CUST-00671,Home Office,East,Connecticut,Office Supplies,Binders,OFF-BI-01163,36.34,6,0.2,7.35,ORD-2018-3889,0.20225646670335715,2018-11-01,3
8671,2015-06-05,2015-06-11,Standard Class,CUST-00364,Consumer,East,Connecticut,Furniture,Furnishings,FUR-FU-00600,285.31,5,0.0,75.37,ORD-2015-3890,0.2641687988503733,2015-06-01,6
8672,2017-12-25,2017-12-28,Second Class,CUST-00775,Consumer,South,Tennessee,Office Supplies,Art,OFF-AR-00692,48.32,5,0.0,18.28,ORD-2017-3890,0.3783112582781457,2017-12-01,3
8673,2017-05-09,2017-05-13,Standard Class,CUST-00185,Consumer,West,Idaho,Technology,Wearables,TEC-WE-00195,219.54,4,0.0,42.94,ORD-2017-3890,0.1955907807233306,2017-05-01,4
8674,2017-07-20,2017-07-21,First Class,CUST-00518,Consumer,East,Virginia,Technology,Accessories,TEC-AC-00541,390.07,7,0.0,93.67,ORD-2017-3891,0.24013638577691185,2017-07-01,1
8675,2018-12-26,2019-01-02,Standard Class,CUST-00161,Consumer,Central,Minnesota,Office Supplies,Paper,OFF-PA-00905,24.84,4,0.2,9.64,ORD-2018-3891,0.38808373590982287,2018-12-01,7
8676,2016-12-16,2016-12-21,Standard Class,CUST-00479,Corporate,East,Maryland,Office Supplies,Supplies,OFF-SU-00297,41.44,4,0.2,-2.35,ORD-2016-3891,-0.05670849420849421,2016-12-01,5
8677,2018-10-02,2018-10-09,Standard Class,CUST-00072,Corporate,Central,Michigan,Office Supplies,Art,OFF-AR-00693,11.15,4,0.0,4.18,ORD-2018-3892,0.3748878923766816,2018-10-01,7
8678,2017-01-25,2017-01-30,Standard Class,CUST-00381,Corporate,East,Pennsylvania,Office Supplies,Art,OFF-AR-00694,20.9,7,0.0,7.44,ORD-2017-3892,0.3559808612440192,2017-01-01,5
8679,2017-03-04,2017-03-10,Standard Class,CUST-00156,Home Office,West,Washington,Office Supplies,Labels,OFF-LA-00398,2.93,1,0.2,1.17,ORD-2017-3892,0.39931740614334466,2017-03-01,6
8680,2018-02-09,2018-02-10,First Class,CUST-00206,Consumer,South,Florida,Office Supplies,Storage,OFF-ST-00660,30.36,2,0.15,5.72,ORD-2018-3893,0.18840579710144928,2018-02-01,1
8681,2018-04-06,2018-04-13,Standard Class,CUST-00359,Consumer,Central,Ohio,Office Supplies,Binders,OFF-BI-01164,49.26,5,0.2,11.09,ORD-2018-3893,0.22513195290296387,2018-04-01,7
8682,2017-12-19,2017-12-23,Second Class,CUST-00050,Consumer,East,Maryland,Office Supplies,Binders,OFF-BI-01165,66.91,7,0.0,20.66,ORD-2017-3893,0.3087729786280078,2017-12-01,4
8683,2016-01-16,2016-01-20,Standard Class,CUST-00480,Corporate,Central,Wisconsin,Technology,Wearables,TEC-WE-00196,87.92,4,0.0,17.91,ORD-2016-3894,0.20370791628753412,2016-01-01,4
8684,2016-06-17,2016-06-17,Same Day,CUST-00679,Consumer,Central,Wisconsin,Technology,Machines,TEC-MA-00224,2905.1,6,0.5,-588.59,ORD-2016-3894,-0.20260576228012805,2016-06-01,0
